sentence1,sentence2,label
A man with a bucket of red paint is labeling fish sections with numbers. An employee labeling fish sections with red paint.,He methodically and mindlessly paints along thinking about his paycheck to keep himself going.,1
A man with a bucket of red paint is labeling fish sections with numbers. An employee labeling fish sections with red paint.,The walls of the building the man is in is being painted.,0
A man with a bucket of red paint is labeling fish sections with numbers. An employee labeling fish sections with red paint.,The man holds a thin paintbrush in his hand.,1
A man with a bucket of red paint is labeling fish sections with numbers. An employee labeling fish sections with red paint.,The person is a contractor.,0
A man with a bucket of red paint is labeling fish sections with numbers. An employee labeling fish sections with red paint.,The man as a company hat on.,1
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,The crowd is rooting for the women's basketball team to score.,0
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,The cheerleaders have practiced this routine for several weeks now.,1
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,They shout and scream as a basketball lands in the hoop,0
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,The cheerleaders shout outside near the grass field,1
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,The girls and boy are putting on a dance show for their classmates.,0
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,They are all wearing the same school cheer uniforms.,1
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,The girls are in a concert space.,0
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,The girls are wearing foam fingers.,1
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,A baseball flies through the air.,0
An audience of mainly white girls in and a prominently displayed Asian male cheer with raised hands. Cheering at a football game.,People are yelling for a touchdown.,1
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,She is at a ski slope.,0
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,Her mother stands in the kitchen door.,1
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,He is at an outdoor trampoline park.,0
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,He got a trampoline as a present for Christmas.,1
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,The child jumps in some snowy woods by a large ski slope.,0
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,The child jumps in some snowy woods next to a large house as his mom watches.,1
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,They are not allowed to play there by themselves.,0
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,They are allowed to play there by themselves.,1
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,The small child is playing outside at his grandparents' cabin.,0
A small child in winter attire jumping in a snowy and wooded area. a small child in winter clothes jumps in the snowy woods beside his house,The child is enjoying the snow day home from school.,1
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,It's February.,0
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,It's Easter sunday.,1
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,The child is a girl.,0
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,The child is a boy and 2 years old.,1
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,The two women weave baskets to sell.,0
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,The Easter basket is a family tradition.,1
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,The two women work for a volunteer group and a neighborhood kid has come in to get a basket they made.,0
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,The woman and daughter look very much alike and the daughter hands a basket to her son who looks very much like her.,1
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,They are African,0
Two women weave baskets while their child sits nearby. A mother and daughter are weaving Easter baskets for the daughters son who sits by watching.,The baskets are pastel,1
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child is holding a blaloon.,0
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child is looking down at the ground.,1
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child was eager to see the other person.,0
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child sees his old house and begins to cry.,1
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The children are laughing.,0
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child is crying.,1
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child has a big smile on his face.,0
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",Tears are flowing down the child's face,1
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child is happy because his friend is coming.,0
"A young child stands in the street of a downtrodden neighborhood, while another person walks in his direction. A child is sad",The child wishes he lived in a better in a better neighborhood.,1
A dog is waling on sand. A dog is whinning.,The dog wants attention from its owner.,0
A dog is waling on sand. A dog is whinning.,The dog has an injured paw.,1
A dog is waling on sand. A dog is whinning.,The dog is having fun on the beach.,0
A dog is waling on sand. A dog is whinning.,The dog pulls hard against his leash.,1
A dog is waling on sand. A dog is whinning.,The dog is happy to be at the beach today.,0
A dog is waling on sand. A dog is whinning.,The sand is far too hot for the dog's tender paws.,1
A dog is waling on sand. A dog is whinning.,The boy is happy to see its owner.,0
A dog is waling on sand. A dog is whinning.,The dog is hungry and lonely.,1
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,"A woman's voice can be heard screaming 'Josh, he fell into the pool again!'",0
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,"Someone comments about the dog 'Oh he'll be fine, it's surrounded on all sides by land'surrou",1
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,Waves crash at the dog's feet.,0
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,The dog is in water that isn't flowing.,1
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,There are surfers in the body of water.,0
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,You can see across the water that there are buildings on the other side.,1
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,The dog tries to snap at the waves.,0
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,The dog gets into a canoe with their owner.,1
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,The water is salty.,0
A dog wearing a blue leash walks into a body of water. A dog walks into a lake.,This is happening in the state of Michigan.,1
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,The girl is running faucet water,0
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,A jellyfish washes up next to her,1
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,The water the rocks are in is very murky.,0
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,You can see to the bottom in the water the girl is washing rocks in.,1
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,She is in a bathrub,0
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,She is wearing a swimsuit,1
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,The girl is inside,0
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,The girl is sandy,1
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,The water is safe to drink.,0
A young girl wearing pink cleaning rocks in water with a toothbrush. A young girl is washing rocks by the ocean.,The girl is scrubbing barnacles and dried salt residue off the rocks.,1
A female tennis player readies herself. Tennis player putting on socks,The player is on the court getting in stance.,0
A female tennis player readies herself. Tennis player putting on socks,The player is sitting down with their shoes off.,1
A female tennis player readies herself. Tennis player putting on socks,The tennis ball is stick in a tree.,0
A female tennis player readies herself. Tennis player putting on socks,The tennis player tripped earlier.,1
A female tennis player readies herself. Tennis player putting on socks,The tennis player is wearing shoes already,0
A female tennis player readies herself. Tennis player putting on socks,the Player is currently barefoot,1
A female tennis player readies herself. Tennis player putting on socks,"She reached to left and right, stretching her arms gradually.",0
A female tennis player readies herself. Tennis player putting on socks,"And lastly, she put on her tennis shoes, before picking up her racket.",1
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,The pool is in the boys backyard.,0
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,The boy is having a good time with his friends.,1
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,"The water park is packed with kids, as the boy looks for his friends.",0
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,The water engulfs the boy at the bottom of the slide.,1
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,The boy is going down a Slip-N-Slide in his backyard.,0
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,Multiple large water slides can be seen in the background.,1
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,There is a house nearby,0
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,There is a line of people waiting to slide down the surface,1
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,The boy is at a public pool.,0
Boy in black shorts sliding on black surface covered with water with green trees in the background. The boy slides down a wet slide in the park,The boy is at a playground.,1
A black and white dog runs towards the camera. A photographer runs froma dog.,The photographer snaps a picture.,0
A black and white dog runs towards the camera. A photographer runs froma dog.,The dog is growling at the man.,1
A black and white dog runs towards the camera. A photographer runs froma dog.,The camera has a timer set and is on a tripod.,0
A black and white dog runs towards the camera. A photographer runs froma dog.,The dog is barking aggressively.,1
A black and white dog runs towards the camera. A photographer runs froma dog.,The dog enjoys being around people.,0
A black and white dog runs towards the camera. A photographer runs froma dog.,The photographer is scared of overzealous dogs.,1
A black and white dog runs towards the camera. A photographer runs froma dog.,The dog is on a photoshoot.,0
A black and white dog runs towards the camera. A photographer runs froma dog.,The photographer is afraid of dogs.,1
A black and white dog runs towards the camera. A photographer runs froma dog.,The photographer was excited to see their dog.,0
A black and white dog runs towards the camera. A photographer runs froma dog.,The dog did not look friendly.,1
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,The dogs are lost.,0
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,The dogs are enthusiastically splashing in the puddles.,1
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,The dogs look tired and sad as they splash through a mud puddle in pouring rain.,0
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,The dogs jump enthusiastically in and out of the water as their owner looks on.,1
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,It is pouring down rain,0
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,The dogs owners have sunglasses on,1
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,The dogs are racing to find dry land as the river floods above its bank,0
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,"The first warm day of summer after a long rainy stretch, the dogs are relieved to get out of the house and play",1
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,Then start swimming in the huge lake.,0
Two dogs splash through the water. Some dogs are having some fun in the sun dancing through the puddles of water,"The children splash with them in the driveway,",1
A Shirtless man contorting himself on a ladder. A large man with no shirt.,The man is a jockey climbing up to get on his horse.,0
A Shirtless man contorting himself on a ladder. A large man with no shirt.,You can see the chest hairs on the man.,1
A Shirtless man contorting himself on a ladder. A large man with no shirt.,The ladder has many broken rungs.,0
A Shirtless man contorting himself on a ladder. A large man with no shirt.,The man is a circus performer.,1
A Shirtless man contorting himself on a ladder. A large man with no shirt.,He is a professional acrobat,0
A Shirtless man contorting himself on a ladder. A large man with no shirt.,He is in Mauritania,1
A Shirtless man contorting himself on a ladder. A large man with no shirt.,The man moves with agility.,0
A Shirtless man contorting himself on a ladder. A large man with no shirt.,The ladder buckles.,1
A man in a beige shirt holds a whistle to a woman's lips as she knees in a fishing boat. The people are boating on the Great Lakes.,You can see dolphins surfacing off the bow of the ship.,0
A man in a beige shirt holds a whistle to a woman's lips as she knees in a fishing boat. The people are boating on the Great Lakes.,A case full of fish they caught holds freshwater fish common in the midwestern United States.,1
A man in a beige shirt holds a whistle to a woman's lips as she knees in a fishing boat. The people are boating on the Great Lakes.,There is a Tsunami warning.,0
A man in a beige shirt holds a whistle to a woman's lips as she knees in a fishing boat. The people are boating on the Great Lakes.,The boats has a sign saying 'Great Lakes Rental Service'.,1
A man in a beige shirt holds a whistle to a woman's lips as she knees in a fishing boat. The people are boating on the Great Lakes.,The people are fishing for salt water white fish.,0
A man in a beige shirt holds a whistle to a woman's lips as she knees in a fishing boat. The people are boating on the Great Lakes.,The boat was recently registered for use in Michigan.,1
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The people are seated in a elementary school,0
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The people had to squeeze into the small table,1
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The short students visit the cafe frequently.,0
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The basketball players are studying for their final exams.,1
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The people's legs all fit comfortably under the table.,0
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The people's legs keep knocking into each other.,1
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The children are being tutored.,0
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",They have to lean far down to see the computer screens.,1
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The people are in kindergarten.,0
"Five people seated in front of small tables with a laptop and glasses of water in front of them, one is reading a book. Tall humans sitting",The people discuss their children.,1
Two men dance on a stage. Thunder From Down Under is performing.,The men are on a stage at a church.,0
Two men dance on a stage. Thunder From Down Under is performing.,The men are on a stage in Las Vegas.,1
Two men dance on a stage. Thunder From Down Under is performing.,There are no speakers.,0
Two men dance on a stage. Thunder From Down Under is performing.,The men are performing in Las Vegas.,1
Two men dance on a stage. Thunder From Down Under is performing.,The men are wearing tight and leotards.,0
Two men dance on a stage. Thunder From Down Under is performing.,The men love retro bands.,1
Two men dance on a stage. Thunder From Down Under is performing.,The men are very bad dancers.,0
Two men dance on a stage. Thunder From Down Under is performing.,The men are dancing very well.,1
Two men dance on a stage. Thunder From Down Under is performing.,No men are allowed in the audience and they accept tips.,0
Two men dance on a stage. Thunder From Down Under is performing.,No tips are allowed and men are welcome to the show.,1
A group of people boarding a silver train. The tourists wait to go to their destination.,The train is in the new museum of transportation.,0
A group of people boarding a silver train. The tourists wait to go to their destination.,The people are carrying luggage.,1
A group of people boarding a silver train. The tourists wait to go to their destination.,The people are all dressed in business attire,0
A group of people boarding a silver train. The tourists wait to go to their destination.,The train is at the entrance to a theme park,1
A group of people boarding a silver train. The tourists wait to go to their destination.,Most of them are wearing business attire and carrying briefcases.,0
A group of people boarding a silver train. The tourists wait to go to their destination.,They all have cameras and passports with them.,1
A group of people boarding a silver train. The tourists wait to go to their destination.,The people hand in their 'return home' tickets.,0
A group of people boarding a silver train. The tourists wait to go to their destination.,The people are wearing mickey mouse ears.,1
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,Two high school seniors talk about setting up a reference database for their research.,0
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,Two high school seniors express interest in working for a tech company like RefWorkss cOS.,1
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,The two young women are talking about friends they have in common with the woman at the booth.,0
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,The woman at the booth is describing opportunities they young women can explore after they finish their education.,1
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,Two women are backpacking across Europe and are looking for information.,0
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,The students are planning on going to college but need some financial aid.,1
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,The girls aren't old enough for a driver's license.,0
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,The girls can drive their own cars to school.,1
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,They have college guides with them,0
two young women in a library wear backpacks while talking to a woman at a booth for RefWorkss cOS. A pair of high school seniors talk to someone about after school plans.,They have activity guides with them,1
A small child is chasing water squirts in a fountain. A funny human chasing,The child is a sadist,0
A small child is chasing water squirts in a fountain. A funny human chasing,The child keeps falling over,1
A small child is chasing water squirts in a fountain. A funny human chasing,The child looks distressed.,0
A small child is chasing water squirts in a fountain. A funny human chasing,The child is laughing.,1
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,The man is sitting in the winner's circle.,0
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,The man is in a small pen at the edge of the main ring.,1
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,"The horse has a sign on him that reads 'I'm Mr. Ed, Take photos with me for five dollars1'",0
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,The man is in full riding gear and has his stirrups on.,1
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,A photographer for a magazine is telling the man how to pose,0
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,A large crowd starts chanting his name,1
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,The man is sweaty and looks disappointed.,0
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,The man is clean and dry.,1
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,The man is riding his horse in his backyard.,0
A man with a lasso and his horse at the rodeo. A man sits on his horse waiting for his turn to compete.,The man is nervous.,1
An older child is pulling a younger one in a sled. Two kids are playing during winter.,There is no snow on the ground.,0
An older child is pulling a younger one in a sled. Two kids are playing during winter.,There is a fresh snowfall where they're playing.,1
An older child is pulling a younger one in a sled. Two kids are playing during winter.,The younger child is bleeding heavily from one leg.,0
An older child is pulling a younger one in a sled. Two kids are playing during winter.,Many children are playing at the top of the hill above the two children.,1
An older child is pulling a younger one in a sled. Two kids are playing during winter.,The sled drags through the dirt.,0
An older child is pulling a younger one in a sled. Two kids are playing during winter.,The puller jumps on the sled at the top of the snowy hill.,1
An older child is pulling a younger one in a sled. Two kids are playing during winter.,It just snowed for the first time this year.,1
An older child is pulling a younger one in a sled. Two kids are playing during winter.,The kids are high up in the Colorado mountains.,0
An older child is pulling a younger one in a sled. Two kids are playing during winter.,The kids are in lowland Nebraska and there's enough snow to pull the sled easily.,1
Four little girls walking together. Some girls are walking,The little pitter patter of many feet moving is all that can be heard.,1
Four little girls walking together. Some girls are walking,The girls are in a preschool class being brought in from recess.,1
Four little girls walking together. Some girls are walking,The girls are skipping along.,0
Four little girls walking together. Some girls are walking,"There is a ""No Running"" sign displayed nearby.",1
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,The people are holding bags of candy,0
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,A director yells cut that’s a wrap for our movie,1
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,There are party balloons in the background of the photo.,0
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,A crowd of people is leaving an auditorium.,1
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,It is Halloween night.,0
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,The people are posing in front of a stage.,1
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,The haunted house workers took a selfie together.,0
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,The newspaper writer wanted a photo of the principal players to accompany the article.,1
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,The date is October 31st.,0
Three people wearing dark costumes and makeup pose for a picture. Three actors pose for a photograph.,The director is waiting.,1
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,There is a stage nearby.,0
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,The people are pointing at a boat.,1
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,People are posing for a wedding photo.,0
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,The water is crystal clear.,1
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,There is an airplane flying in the sky writing names.,0
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,A boat is sinking in the distance.,1
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,The water is completely covered in lily pads.,0
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,The water is so clear you can see all the way to the bottom of the lake.,1
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,There are fireworks going off.,0
Several people sitting and standing on a grassy area next to the water. People are looking at the water.,A boat race is going on.,1
A man rock climbing. A man in black shorts climbs rocks.,He is naked.,0
A man rock climbing. A man in black shorts climbs rocks.,His legs are covered.,1
A man rock climbing. A man in black shorts climbs rocks.,The man's knees can't be seen.,0
A man rock climbing. A man in black shorts climbs rocks.,The man wears cargo shorts every time he climbs.,1
A man rock climbing. A man in black shorts climbs rocks.,The man is wearing clothing in order to climb rocks easier.,1
A man rock climbing. A man in black shorts climbs rocks.,The man's legs are hidden.,0
A man rock climbing. A man in black shorts climbs rocks.,There are scratches on the man's legs.,1
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dogs are in a suburban home.,0
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dogs are in a pet shop.,1
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dog mom takes the bag away from her dogs because it might be dangerous for them.,0
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dogs are at a rescue facility.,1
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dogs are all wearing collars with the same address.,0
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dogs are in a building with lots of other dogs in large cages.,1
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,they are in a living room with their owners,0
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,they are in metal cages at a animal shelter,1
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dogs are in their owner's living room.,0
One black and white dog sleeps while the other two black and white dogs play with a plastic bag. One dog is dreaming while the other two are playing and waiting for people to adopt them.,The dogs are in an animal shelter.,1
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,The black tub is in his home.,0
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,The little boy is at a charity event.,1
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,The kid is under a sign.,0
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,The kid is alone.,1
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,The boy is on a stage with an audience watching.,0
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,"There is a ""fill a tub for hurricane relief"" sign next to the tub.",1
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,the boy removes the shirt to see the color has changed,0
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,"the boy removes the shirt, dries it and mails it to a company",1
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,"The tub is labeled ""Garage Sale.""",0
A young boy in checkered pants places a red shirt in a black tub. A little boy puts a red shirt in a black tub for charity while he's wearing checkered pants.,"The tub is labeled ""St. Jude's Mission.""",1
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,Camera equipment is set up all around the people.,0
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,A volleyball net is stretched in front of the people.,1
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,There is a lot of space between each person.,0
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,They are surrounding a bonfire.,1
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,The people are all engrossed in different activities.,0
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,The people are all tossing a ball back and forth.,1
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,"the people are on phones and there are multiple umbrellas, they don't talk to one another",0
People hanging out on the beach in bathing suits and relaxing clothing. A group of friends in bathing suits and relaxing clothing are hanging out together at the beach.,the people are gathered under one umbrella talking wildly,1
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,"The uniforms say ""Maintenance"" on the back.",0
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,The uniforms include a baton.,1
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,The police are part of a parade.,0
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,Some of the people are protesting.,1
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,The people in uniform aren't carrying guns.,0
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,The people in uniform have police scanners in their cars.,1
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,The army band performs in their dress blues.,0
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,The people in uniforms were hired to direct traffic during the event.,1
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,Swastikas hang everywhere and a banner reads 'Welcome Hitler',0
